geonum,pop,asian_nh,hawpi_nh,ntvam_nh,other_nh,black_nh,white_nh,unknown_nh,non_white_nh,asian_nh_index,hawpi_nh_index,ntvam_nh_index,other_nh_index,black_nh_index,white_nh_index,non_white_nh_index,asian_nh_pct,hawpi_nh_pct,ntvam_nh_pct,other_nh_pct,black_nh_pct,white_nh_pct,non_white_nh_pct,unknown_nh_index,unknown_nh_pct
1080459517022.0,976.0,0.0,0.0,0.0,0.0,0.0,944.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4159586901831072,0.0,0.0,0.0,0.0,0.0,0.0,0.9672131147540983,0.0,0.1375232507449898,0.03278688524590164
1080459518032.0,4598.0,32.0,0.0,9.0,0.0,7.0,2476.0,2074.0,48.0,0.22702964940462006,0.0,0.35931448623308204,0.0,0.03885266057866806,0.7883336776140539,0.1329677049717206,0.006959547629404089,0.0,0.0019573727707699,0.0,0.0015224010439321444,0.5384949978251413,0.010439321444106133,1.891976570764641,0.4510656807307525
1080459519012.0,3736.0,12.0,0.0,0.0,0.0,0.0,2778.0,946.0,12.0,0.1047794092574722,0.0,0.0,0.0,0.0,1.0885635308362474,0.04091177110947346,0.0032119914346895075,0.0,0.0,0.0,0.0,0.7435760171306209,0.0032119914346895075,1.062087353786186,0.25321199143468953
1080490001002.0,2019.0,47.0,0.0,0.0,0.0,0.0,1551.0,421.0,47.0,0.7593869089622776,0.0,0.0,0.0,0.0,1.1246150354422308,0.2965073350113366,0.023278850916295196,0.0,0.0,0.0,0.0,0.7682020802377415,0.023278850916295196,0.8746247157954639,0.20851906884596336
1080970004022.0,603.0,0.0,0.0,0.0,0.0,0.0,554.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3449955863633227,0.0,0.0,0.0,0.0,0.0,0.0,0.9187396351575456,0.0,0.3408432806606754,0.0812603648424544
1080919676004.0,1657.0,0.0,4.0,0.0,0.0,0.0,1465.0,188.0,4.0,0.0,1.7850509425254713,0.0,0.0,0.0,1.2943255459449219,0.030747611519813485,0.0,0.0024140012070006035,0.0,0.0,0.0,0.884127942063971,0.0024140012070006035,0.475895183929856,0.11345805672902837
1081070006002.0,1027.0,0.0,0.0,0.0,0.0,0.0,980.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3969602181629257,0.0,0.0,0.0,0.0,0.0,0.0,0.9542356377799416,0.0,0.19195674775359578,0.045764362220058426
1080050856001.0,1606.0,111.0,0.0,6.0,0.0,64.0,1229.0,196.0,181.0,2.2546493307096664,0.0,0.6858148641343759,0.0,1.0170121093938629,1.1203010642752536,1.4355123605522884,0.06911581569115816,0.0,0.0037359900373599006,0.0,0.039850560398505604,0.7652552926525529,0.11270236612702367,0.5119016145414377,0.12204234122042341
1080050867001.0,3322.0,320.0,0.0,0.0,18.0,268.0,2311.0,405.0,606.0,3.142330908977854,0.0,0.0,2.8950984933007153,2.0588601933134867,1.018424231440131,2.3235225862980546,0.09632751354605659,0.0,0.0,0.005418422636965683,0.0806742925948224,0.6956652618904274,0.18242022877784467,0.5113654289065281,0.12191450933172787
1080050826001.0,1534.0,98.0,0.0,0.0,0.0,554.0,387.0,495.0,652.0,2.0840219226759986,0.0,0.0,0.0,9.216713677664044,0.36932951184620477,5.413724343544944,0.06388526727509779,0.0,0.0,0.0,0.36114732724902215,0.2522816166883963,0.42503259452411996,1.353492358619611,0.3226857887874837
1080050071031.0,1652.0,0.0,0.0,10.0,0.0,27.0,1352.0,263.0,37.0,0.0,0.0,1.1111972072233731,0.0,0.41710501558278495,1.1981054817661307,0.28527622800669566,0.0,0.0,0.006053268765133172,0.0,0.016343825665859565,0.8184019370460048,0.022397094430992737,0.6677619587475397,0.15920096852300242
1080050871002.0,1529.0,91.0,0.0,0.0,0.0,268.0,856.0,314.0,359.0,1.9414914127816858,0.0,0.0,0.0,4.4732070387098775,0.819586291767092,2.990617467545914,0.059516023544800525,0.0,0.0,0.0,0.17527795945062133,0.5598430346631785,0.23479398299542184,0.8613866398853939,0.2053629823413996
1080050872002.0,1380.0,83.0,0.0,0.0,58.0,166.0,952.0,121.0,307.0,1.9620070928641933,0.0,0.0,22.45636059964608,3.0698750035775166,1.009918362273562,2.8335650783546376,0.060144927536231886,0.0,0.0,0.042028985507246375,0.12028985507246377,0.6898550724637681,0.22246376811594204,0.36777504121332233,0.08768115942028985
1080050804003.0,928.0,23.0,0.0,8.0,128.0,122.0,521.0,126.0,281.0,0.8085026112316875,0.0,1.5824980916663902,73.69744976816074,3.355085139711718,0.821898435357783,3.8568455369129837,0.02478448275862069,0.0,0.008620689655172414,0.13793103448275862,0.1314655172413793,0.5614224137931034,0.30280172413793105,0.5695063066950385,0.13577586206896552
1080050810001.0,1516.0,68.0,0.0,0.0,0.0,757.0,440.0,251.0,825.0,1.46322555865448,0.0,0.0,0.0,12.743489609774011,0.42489525562938374,6.931522697538428,0.044854881266490766,0.0,0.0,0.0,0.49934036939313986,0.29023746701846964,0.5441952506596306,0.6944652018985945,0.16556728232189974
1080050063001.0,572.0,0.0,0.0,0.0,0.0,0.0,508.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3001578728041403,0.0,0.0,0.0,0.0,0.0,0.0,0.8881118881118881,0.0,0.4693101144304547,0.11188811188811189
1080050068551.0,3395.0,492.0,0.0,0.0,0.0,15.0,2521.0,367.0,507.0,4.72744942339398,0.0,0.0,0.0,0.11275691142902318,1.087079919797551,1.902138268791148,0.14491899852724596,0.0,0.0,0.0,0.004418262150220913,0.7425625920471282,0.14933726067746686,0.45342165160943837,0.10810014727540501
1080050811003.0,2391.0,34.0,27.0,0.0,0.0,588.0,815.0,927.0,649.0,0.4638749366207009,8.350208502472508,0.0,0.0,6.276094019498169,0.4990067717390297,3.457315578746004,0.014219991635299039,0.011292346298619825,0.0,0.0,0.24592220828105396,0.34086156419907987,0.2714345462149728,1.62620812628125,0.3877038895859473
1080050065022.0,1483.0,0.0,0.0,0.0,0.0,0.0,1243.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2270390500903317,0.0,0.0,0.0,0.0,0.0,0.0,0.8381658799730276,0.0,0.6788066051607049,0.16183412002697237
1080050854002.0,1332.0,78.0,0.0,0.0,0.0,46.0,899.0,309.0,124.0,1.910257638444786,0.0,0.0,0.0,0.8813436865801076,0.9880612639455314,1.185745165869564,0.05855855855855856,0.0,0.0,0.0,0.03453453453453453,0.674924924924925,0.09309309309309309,0.9730389464310482,0.23198198198198197
1080050859001.0,3266.0,474.0,0.0,0.0,0.0,314.0,1986.0,492.0,788.0,4.734386706351405,0.0,0.0,0.0,2.4536078850925,0.8902079539628776,3.073151280098345,0.1451316595223515,0.0,0.0,0.0,0.09614206981016533,0.6080832823025107,0.24127372933251684,0.6318658605876659,0.15064298836497245
1080050072012.0,2611.0,323.0,0.0,90.0,0.0,492.0,654.0,1052.0,905.0,4.03549875445075,0.0,6.3275680111057495,0.0,4.808946238640485,0.3666901829039129,4.41484651675024,0.12370739180390655,0.0,0.03446955189582535,0.0,0.18843355036384526,0.2504787437763309,0.3466104940635772,1.6899927320581165,0.4029107621600919
1080050056301.0,1203.0,21.0,0.0,0.0,0.0,0.0,1107.0,75.0,21.0,0.5694495242937267,0.0,0.0,0.0,0.0,1.347132767967013,0.22234510350269113,0.017456359102244388,0.0,0.0,0.0,0.0,0.9201995012468828,0.017456359102244388,0.2614999468654731,0.06234413965087282
1080130130051.0,1459.0,0.0,0.0,0.0,0.0,0.0,1338.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3425461643726821,0.0,0.0,0.0,0.0,0.0,0.0,0.9170664838930774,0.0,0.3478612452874468,0.08293351610692255
1080130134012.0,1326.0,0.0,16.0,5.0,0.0,5.0,609.0,691.0,26.0,0.0,8.92256232809866,0.692193735419688,0.0,0.09623170294156203,0.6723604747502653,0.24974898180554383,0.0,0.012066365007541479,0.003770739064856712,0.0,0.003770739064856712,0.4592760180995475,0.0196078431372549,2.1858003552609597,0.5211161387631976
1080130135053.0,2271.0,21.0,0.0,0.0,0.0,14.0,926.0,1310.0,35.0,0.3016502764092265,0.0,0.0,0.0,0.15732675767566334,0.5969284237786908,0.196302039860368,0.009247027741083224,0.0,0.0,0.0,0.006164685160722149,0.4077498899163364,0.015411712901805373,2.4195250918168503,0.5768383971818583
1080130613002.0,1801.0,242.0,0.0,0.0,16.0,7.0,1422.0,114.0,265.0,4.383320435988882,0.0,0.0,4.746754121658327,0.09919185638018642,1.1558841011477907,1.8741574064974598,0.13436979455857856,0.0,0.0,0.008883953359244865,0.003886729594669628,0.7895613548028872,0.14714047751249307,0.26550157847880596,0.06329816768461966
1080130127052.0,2260.0,89.0,28.0,13.0,0.0,13.0,1966.0,151.0,143.0,1.2846450109051084,9.161418532014576,1.055932354970317,0.0,0.1468001854253669,1.2735132884273235,0.8059377541185093,0.03938053097345133,0.012389380530973451,0.005752212389380531,0.0,0.005752212389380531,0.8699115044247787,0.06327433628318584,0.2802492616398453,0.0668141592920354
1080130125091.0,932.0,56.0,0.0,0.0,0.0,52.0,722.0,102.0,108.0,1.9600794784702527,0.0,0.0,0.0,1.423898794254632,1.1340956687467159,1.4759843259495016,0.060085836909871244,0.0,0.0,0.0,0.055793991416309016,0.7746781115879828,0.11587982832618025,0.4590502500726001,0.10944206008583691
1080959676003.0,811.0,0.0,0.0,0.0,0.0,8.0,390.0,413.0,8.0,0.0,0.0,0.0,0.0,0.25174498268904805,0.7039991899403566,0.1256443706247372,0.0,0.0,0.0,0.0,0.009864364981504316,0.4808877928483354,0.009864364981504316,2.136019270048414,0.5092478421701603
1080410051041.0,7038.0,174.0,0.0,0.0,0.0,371.0,4950.0,1543.0,545.0,0.8064947653162524,0.0,0.0,0.0,1.3452913138758076,1.0296374800737624,0.9863275006088507,0.0247229326513214,0.0,0.0,0.0,0.052713839158851944,0.7033248081841432,0.07743677181017335,0.9195865963249982,0.21923842000568344
1080410057003.0,2335.0,0.0,0.0,0.0,0.0,451.0,1072.0,812.0,451.0,0.0,0.0,0.0,0.0,4.929255707351654,0.6721037322139423,2.4601611693830034,0.0,0.0,0.0,0.0,0.1931477516059957,0.45910064239828696,0.1931477516059957,1.458629904903819,0.34775160599571736
1080410004001.0,759.0,0.0,0.0,0.0,0.0,0.0,623.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2016408321169385,0.0,0.0,0.0,0.0,0.0,0.0,0.8208168642951251,0.0,0.7515763426748586,0.17918313570487485
1080410053003.0,2715.0,159.0,0.0,58.0,0.0,345.0,1054.0,1099.0,562.0,1.910420006284858,0.0,3.9215643317611315,0.0,3.2429552224439324,0.5683281707190605,2.6365765438344373,0.05856353591160221,0.0,0.02136279926335175,0.0,0.1270718232044199,0.38821362799263354,0.20699815837937385,1.697867625542057,0.4047882136279926
1080410039061.0,1149.0,0.0,0.0,0.0,0.0,0.0,1102.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4040739194212926,0.0,0.0,0.0,0.0,0.0,0.0,0.959094865100087,0.0,0.1715749172697501,0.040905134899912966
1080410079002.0,1209.0,50.0,0.0,18.0,0.0,16.0,1075.0,50.0,84.0,1.349103504914241,0.0,2.733048813399026,0.0,0.3377422348400628,1.301698996351618,0.884966615430066,0.0413564929693962,0.0,0.01488833746898263,0.0,0.013234077750206782,0.8891645988420182,0.06947890818858561,0.17346812025319225,0.0413564929693962
1080410052021.0,731.0,27.0,0.0,0.0,0.0,97.0,504.0,103.0,124.0,1.2048915379183465,0.0,0.0,0.0,3.386460764910969,1.0093494857518015,2.160619098410751,0.036935704514363885,0.0,0.0,0.0,0.1326949384404925,0.6894664842681258,0.16963064295485636,0.591011343659898,0.1409028727770178
1080410056011.0,1619.0,92.0,0.0,0.0,0.0,18.0,1180.0,329.0,110.0,1.8537132136454748,0.0,0.0,0.0,0.283737898185201,1.0669979011880117,0.8654056750642996,0.05682520074119827,0.0,0.0,0.0,0.011117974058060531,0.7288449660284126,0.06794317479925881,0.8523638416310068,0.2032118591723286
1080410033053.0,1948.0,61.0,0.0,0.0,0.0,41.0,1670.0,176.0,102.0,1.0215095932640694,0.0,0.0,0.0,0.5371388872814128,1.2550352536191238,0.6669374760536134,0.03131416837782341,0.0,0.0,0.0,0.02104722792607803,0.8572895277207392,0.052361396303901436,0.37896550821309305,0.09034907597535935
1080410051051.0,3495.0,480.0,40.0,0.0,66.0,351.0,2065.0,493.0,937.0,4.480181665074863,8.46303122107212,0.0,10.089908358816857,2.563017829658337,0.8649704731161472,3.414808181270822,0.13733905579399142,0.011444921316165951,0.0,0.01888412017167382,0.10042918454935622,0.5908440629470673,0.2680972818311874,0.59166476676024,0.14105865522174535
1080410002033.0,1296.0,24.0,0.0,0.0,0.0,119.0,934.0,219.0,143.0,0.6040985694227101,0.0,0.0,0.0,2.343331070055685,1.0550432937655936,1.4054161452992524,0.018518518518518517,0.0,0.0,0.0,0.09182098765432099,0.720679012345679,0.11033950617283951,0.7087859207956476,0.16898148148148148
1080410068011.0,2749.0,27.0,0.0,0.0,0.0,90.0,2217.0,415.0,117.0,0.32039858647446756,0.0,0.0,0.0,0.835525022120481,1.1806450751539412,0.5421070114345872,0.009821753364859949,0.0,0.0,0.0,0.032739177882866496,0.8064750818479447,0.04256093124772645,0.6332122758474749,0.15096398690432886
1081010020003.0,555.0,0.0,0.0,0.0,0.0,25.0,213.0,317.0,25.0,0.0,0.0,0.0,0.0,1.1495787216262272,0.5618430679966137,0.5737476609046277,0.0,0.0,0.0,0.0,0.04504504504504504,0.3837837837837838,0.04504504504504504,2.395754143834115,0.5711711711711712
1081010003001.0,1954.0,2.0,0.0,26.0,0.0,278.0,1064.0,584.0,306.0,0.03338927609910578,0.0,2.4425866143632717,0.0,3.630880265296021,0.7971599572163522,1.9946686847785655,0.0010235414534288639,0.0,0.01330603889457523,0.0,0.14227226202661208,0.5445240532241555,0.15660184237461616,1.2536152212230083,0.29887410440122825
1081010028011.0,1651.0,0.0,0.0,0.0,0.0,27.0,833.0,791.0,27.0,0.0,0.0,0.0,0.0,0.4173576533874989,0.7386289657452004,0.2083006347342422,0.0,0.0,0.0,0.0,0.01635372501514234,0.5045427013930951,0.01635372501514234,2.0095803669583594,0.4791035735917626
1080439786002.0,847.0,0.0,0.0,10.0,0.0,0.0,817.0,20.0,10.0,0.0,0.0,2.1672937264852568,0.0,0.0,1.412105201662008,0.15038014252754114,0.0,0.0,0.011806375442739079,0.0,0.0,0.9645808736717828,0.011806375442739079,0.09904271895447907,0.023612750885478158
1080439801001.0,290.0,6.0,0.0,7.0,0.0,24.0,165.0,88.0,37.0,0.6749239189412347,0.0,4.430994656665892,0.0,2.1120535961463927,0.8329412166389817,1.6250907885071078,0.020689655172413793,0.0,0.02413793103448276,0.0,0.08275862068965517,0.5689655172413793,0.12758620689655173,1.2728013965501814,0.30344827586206896
1080870001003.0,827.0,8.0,0.0,4.0,0.0,4.0,719.0,92.0,16.0,0.3155629770140396,0.0,0.887882847077636,0.0,0.12343723153616565,1.2727754430500462,0.24642704855299125,0.009673518742442563,0.0,0.0048367593712212815,0.0,0.0048367593712212815,0.8694074969770254,0.019347037484885126,0.46661456056885287,0.11124546553808948
1080870007002.0,1750.0,0.0,26.0,26.0,0.0,0.0,1295.0,403.0,52.0,0.0,10.986223529411765,2.727322425409047,0.0,0.0,1.0833283944892451,0.37847674271331555,0.0,0.014857142857142857,0.014857142857142857,0.0,0.0,0.74,0.029714285714285714,0.9659240208754526,0.2302857142857143
1080679706002.0,2297.0,6.0,0.0,73.0,0.0,0.0,1764.0,454.0,79.0,0.08521024662296825,0.0,5.8339546539969485,0.0,0.0,1.124258014495422,0.4380664552435943,0.00261210274270788,0.0,0.031780583369612536,0.0,0.0,0.7679582063561167,0.034392686112320416,0.8290311071248905,0.1976491075315629
1080590103052.0,567.0,0.0,0.0,10.0,8.0,0.0,479.0,70.0,18.0,0.0,0.0,3.2375622333915564,7.538716202034079,0.0,1.2367469873691512,0.4043554943518329,0.0,0.0,0.01763668430335097,0.014109347442680775,0.0,0.8447971781305115,0.031746031746031744,0.5178344626817516,0.12345679012345678
1080590104031.0,1533.0,8.0,0.0,0.0,0.0,0.0,1103.0,422.0,8.0,0.17023521330111596,0.0,0.0,0.0,0.0,1.0533234773026194,0.06646939633180814,0.005218525766470972,0.0,0.0,0.0,0.0,0.7195042400521853,0.005218525766470972,1.1546391130716005,0.27527723418134376
1080590119042.0,1440.0,43.0,0.0,0.0,0.0,40.0,1039.0,318.0,83.0,0.9741089431941201,0.0,0.0,0.0,0.7089068783361735,1.0562858501072876,0.7341579444325466,0.029861111111111113,0.0,0.0,0.0,0.027777777777777776,0.7215277777777778,0.05763888888888889,0.9262763951219832,0.22083333333333333
1080590098453.0,1329.0,0.0,0.0,6.0,0.0,0.0,1231.0,92.0,6.0,0.0,0.0,0.8287574656130982,0.0,0.0,1.3560055860088471,0.0575042802351365,0.0,0.0,0.004514672686230248,0.0,0.0,0.9262603461249059,0.004514672686230248,0.2903613555985262,0.0692249811888638
1080590100003.0,757.0,55.0,0.0,5.0,0.0,0.0,627.0,70.0,60.0,2.3701093146439223,0.0,1.212482025319031,0.0,0.0,1.212551150245915,1.0095533478533212,0.0726552179656539,0.0,0.0066050198150594455,0.0,0.0,0.8282694848084544,0.07926023778071334,0.3878628009782737,0.09247027741083223
1080590104022.0,742.0,13.0,0.0,0.0,0.0,0.0,669.0,60.0,13.0,0.5715326088069306,0.0,0.0,0.0,0.0,1.3199291467788028,0.22315845678851154,0.01752021563342318,0.0,0.0,0.0,0.0,0.9016172506738545,0.01752021563342318,0.339174594155433,0.08086253369272237
1080590098433.0,4026.0,79.0,0.0,0.0,0.0,0.0,3614.0,333.0,79.0,0.6401104066461206,0.0,0.0,0.0,0.0,1.3141434787677837,0.24993508387842428,0.019622454048683558,0.0,0.0,0.0,0.0,0.8976651763537009,0.019622454048683558,0.34693365528849696,0.08271236959761549
1080590098512.0,1423.0,78.0,0.0,33.0,0.0,0.0,1159.0,153.0,111.0,1.788097803519645,0.0,4.257064437736432,0.0,0.0,1.1923587483742333,0.993555155306524,0.054813773717498245,0.0,0.023190442726633873,0.0,0.0,0.814476458186929,0.07800421644413212,0.450985417850664,0.10751932536893886
1080590098422.0,2265.0,58.0,0.0,26.0,0.0,0.0,2079.0,102.0,84.0,0.8353362999699462,0.0,2.1072027569385576,0.0,0.0,1.343738280617589,0.472372908633532,0.025607064017660046,0.0,0.011479028697571744,0.0,0.0,0.9178807947019868,0.03708609271523179,0.18888955102325086,0.045033112582781455
1080590104034.0,2077.0,0.0,0.0,0.0,0.0,0.0,1547.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0903909135283882,0.0,0.0,0.0,0.0,0.0,0.0,0.7448242657679345,0.0,1.070324192726413,0.25517573423206547
1080590117204.0,1012.0,38.0,0.0,0.0,0.0,18.0,758.0,198.0,56.0,1.2249113285132422,0.0,0.0,0.0,0.45392456241288587,1.0965213692752482,0.7048251897595189,0.037549407114624504,0.0,0.0,0.0,0.017786561264822136,0.7490118577075099,0.05533596837944664,0.8206550506412978,0.1956521739130435
1080590120223.0,1771.0,12.0,0.0,0.0,0.0,0.0,1571.0,188.0,12.0,0.22103663070915652,0.0,0.0,0.0,0.0,1.2986317912788654,0.0863051252766758,0.006775832862789385,0.0,0.0,0.0,0.0,0.8870694522868436,0.006775832862789385,0.44526161477796244,0.10615471485036702
1080590104062.0,1318.0,4.0,0.0,3.0,0.0,0.0,195.0,1116.0,7.0,0.09900249696153672,0.0,0.4178371289073625,0.0,0.0,0.2165945914421962,0.06764824469239693,0.0030349013657056147,0.0,0.002276176024279211,0.0,0.0,0.1479514415781487,0.005311077389984826,3.551605773033355,0.8467374810318664
1080590102131.0,1558.0,13.0,0.0,0.0,0.0,0.0,1023.0,522.0,13.0,0.2721933220377038,0.0,0.0,0.0,0.0,0.961250518303523,0.10627957313034375,0.00834403080872914,0.0,0.0,0.0,0.0,0.6566110397946084,0.00834403080872914,1.4053322690057652,0.33504492939666236
1080590158001.0,1409.0,99.0,0.0,36.0,11.0,1.0,1069.0,193.0,147.0,2.2920588730545126,0.0,4.690214358267456,4.171307039752178,0.018112595897872428,1.1106957720723947,1.328863106171868,0.07026259758694109,0.0,0.0255500354861604,0.007806955287437899,0.0007097232079489,0.758694109297374,0.10432931156848829,0.5745426653728761,0.1369765791341377
1080590118052.0,1671.0,99.0,0.0,23.0,45.0,0.0,812.0,692.0,167.0,1.9326815991225663,0.0,2.5266935419305376,14.388864743783627,0.0,0.7113903766358283,1.2729575571740377,0.059245960502693,0.0,0.01376421304608019,0.026929982046678635,0.0,0.4859365649311789,0.09994015559545183,1.7370231778717862,0.41412327947336924
1080350140082.0,2259.0,0.0,0.0,0.0,0.0,0.0,2043.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3239773099443235,0.0,0.0,0.0,0.0,0.0,0.0,0.9043824701195219,0.0,0.401063822889771,0.09561752988047809
1080350145053.0,2197.0,0.0,0.0,12.0,0.0,23.0,1898.0,264.0,35.0,0.0,0.0,1.002656961128637,0.0,0.26717109479396983,1.2647204989239549,0.20291394288707137,0.0,0.0,0.005461993627674101,0.0,0.010468821119708694,0.863905325443787,0.015930814747382796,0.5040224010007546,0.12016385980883022
1080350145041.0,430.0,0.0,1.0,9.0,0.0,0.0,369.0,51.0,10.0,0.0,1.7196682626538988,3.842158157441189,0.0,0.0,1.256279627801796,0.2962139086530869,0.0,0.002325581395348837,0.020930232558139535,0.0,0.0,0.858139534883721,0.023255813953488372,0.49748236403216656,0.1186046511627907
1080690020052.0,2305.0,26.0,0.0,0.0,0.0,18.0,1916.0,345.0,44.0,0.3679628596396898,0.0,0.0,0.0,0.19929356059082015,1.2168946496109478,0.24313957274257716,0.011279826464208243,0.0,0.0,0.0,0.0078091106290672455,0.8312364425162689,0.01908893709327549,0.6278040806785923,0.14967462039045554
1080690013011.0,1040.0,0.0,0.0,0.0,0.0,0.0,791.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1134521310303962,0.0,0.0,0.0,0.0,0.0,0.0,0.760576923076923,0.0,1.0042503151757933,0.23942307692307693
1080690017093.0,2323.0,0.0,0.0,0.0,0.0,40.0,2144.0,139.0,40.0,0.0,0.0,0.0,0.0,0.43944292070774427,1.3511512825824838,0.21932325565359856,0.0,0.0,0.0,0.0,0.017219113215669393,0.9229444683598794,0.017219113215669393,0.2509814126273716,0.05983641842445114
1080690020101.0,2660.0,0.0,0.0,6.0,0.0,11.0,2451.0,192.0,17.0,0.0,0.0,0.4140671698495517,0.0,0.10553651271470853,1.3489320742192337,0.0814031455734611,0.0,0.0,0.002255639097744361,0.0,0.004135338345864661,0.9214285714285714,0.006390977443609023,0.30275795351979706,0.07218045112781955
1080690024021.0,786.0,0.0,0.0,0.0,0.0,0.0,772.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437881714713048,0.0,0.0,0.0,0.0,0.0,0.0,0.9821882951653944,0.0,0.07471046828003898,0.017811704834605598
1080690019023.0,1029.0,0.0,0.0,0.0,10.0,10.0,923.0,86.0,20.0,0.0,0.0,0.0,5.1924830983398,0.248014068222568,1.313151193908509,0.2475645883786732,0.0,0.0,0.0,0.009718172983479106,0.009718172983479106,0.8969873663751214,0.019436345966958212,0.35055732429942493,0.08357628765792031
1080690011131.0,3625.0,209.0,0.0,12.0,0.0,0.0,2918.0,486.0,221.0,1.880787987449574,0.0,0.6076792671998938,0.0,0.0,1.1784351370436599,0.7765298686704233,0.0576551724137931,0.0,0.003310344827586207,0.0,0.0,0.8049655172413793,0.06096551724137931,0.5623467988394437,0.13406896551724137
1080690017091.0,3531.0,143.0,0.0,0.0,0.0,0.0,2910.0,478.0,143.0,1.3211127592982632,0.0,0.0,0.0,0.0,1.2064898650423292,0.5158366820469643,0.040498442367601244,0.0,0.0,0.0,0.0,0.8241291418861513,0.040498442367601244,0.5678140675760992,0.13537241574624753
1080690005033.0,2176.0,52.0,8.0,33.0,0.0,57.0,1516.0,510.0,150.0,0.7795536686300413,2.7185932093425604,2.7839166796410577,0.0,0.6685096113721637,1.019926126568521,0.8780237641601151,0.02389705882352941,0.003676470588235294,0.015165441176470588,0.0,0.02619485294117647,0.6966911764705882,0.06893382352941177,0.983076362747388,0.234375
1080299649001.0,1822.0,0.0,0.0,0.0,0.0,0.0,1315.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0565882745077857,0.0,0.0,0.0,0.0,0.0,0.0,0.7217343578485181,0.0,1.1671738682190722,0.27826564215148186
1080299646003.0,1003.0,0.0,0.0,0.0,0.0,0.0,1001.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4610381327419557,0.0,0.0,0.0,0.0,0.0,0.0,0.9980059820538385,0.0,0.008363826814999378,0.0019940179461615153
1080899680001.0,999.0,0.0,10.0,0.0,0.0,0.0,784.0,205.0,10.0,0.0,7.401975504916681,0.0,0.0,0.0,1.148891406649309,0.1274994802010284,0.0,0.01001001001001001,0.0,0.0,0.0,0.7847847847847848,0.01001001001001001,0.8607248501331819,0.20520520520520522
1080899686005.0,591.0,10.0,6.0,0.0,0.0,24.0,465.0,86.0,40.0,0.5519682360207504,7.5071812481337705,0.0,0.0,1.0363714769584669,1.151844568156352,0.862077703694263,0.01692047377326565,0.01015228426395939,0.0,0.0,0.04060913705583756,0.7868020304568528,0.0676818950930626,0.6103612296177804,0.1455160744500846
1080770006012.0,622.0,0.0,0.0,0.0,0.0,0.0,593.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3957020464328722,0.0,0.0,0.0,0.0,0.0,0.0,0.9533762057877814,0.0,0.19556160013495735,0.04662379421221865
1080770015013.0,814.0,0.0,0.0,0.0,0.0,0.0,722.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2984977435773208,0.0,0.0,0.0,0.0,0.0,0.0,0.8869778869778869,0.0,0.4740666358604931,0.11302211302211303
1080770018001.0,1325.0,7.0,0.0,6.0,0.0,54.0,1036.0,222.0,67.0,0.17233906357870524,0.0,0.831259374943251,0.0,1.040086770932469,1.1446488696490138,0.6440696383619194,0.005283018867924529,0.0,0.004528301886792453,0.0,0.040754716981132075,0.7818867924528302,0.050566037735849056,0.7027697590900572,0.16754716981132076
1080770008003.0,3611.0,100.0,30.0,14.0,0.0,80.0,2329.0,1058.0,224.0,0.9033875034291429,6.143373189763305,0.7117078097109437,0.0,0.5653978979806645,0.9442139374304684,0.7901225057176773,0.027693159789531987,0.008307947936859596,0.003877042370534478,0.0,0.022154527831625588,0.6449736914981999,0.06203267792855165,1.2289498139822972,0.2929936305732484
1080990007002.0,1182.0,0.0,0.0,8.0,0.0,3.0,812.0,359.0,11.0,0.0,0.0,1.2424350499715822,0.0,0.06477321730990418,1.0056965476806,0.11853568425796115,0.0,0.0,0.00676818950930626,0.0,0.0025380710659898475,0.6869712351945855,0.009306260575296108,1.2739516362371113,0.30372250423011843
1080310039013.0,1361.0,0.0,0.0,0.0,23.0,104.0,1185.0,49.0,127.0,0.0,0.0,0.0,9.029426707450995,1.9501450055037721,1.2746431950570483,1.1885555879166108,0.0,0.0,0.0,0.01689933872152829,0.07641440117560618,0.8706833210874357,0.09331373989713446,0.15101285689815372,0.03600293901542983
1080310033002.0,878.0,21.0,0.0,0.0,0.0,19.0,783.0,55.0,40.0,0.7802366488899241,0.0,0.0,0.0,0.5522691398427593,1.3055564441375962,0.5802823723044527,0.023917995444191344,0.0,0.0,0.0,0.02164009111617312,0.8917995444191344,0.04555808656036447,0.2627508577730301,0.06264236902050115
